,timeslice,commodity,region,installed,technology,year,agent,category,sector,consumption
419,"('all-year', 'all-week', 'late-peak')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.20000000000
420,"('all-year', 'all-week', 'late-peak')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,1.16900000000
421,"('all-year', 'all-week', 'late-peak')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.13499997300
422,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2055.00000000000,A1,retrofit,power,0.00000003006
423,"('all-year', 'all-week', 'evening')",wind,R1,2030.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.13333333333
424,"('all-year', 'all-week', 'evening')",wind,R1,2045.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.77933333333
425,"('all-year', 'all-week', 'evening')",wind,R1,2050.00000000000,windturbine,2055.00000000000,A1,retrofit,power,0.08999998200
426,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000771
427,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.16380000000
428,"('all-year', 'all-week', 'night')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.25619999734
429,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001157
430,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.24570000000
431,"('all-year', 'all-week', 'morning')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.38429999601
432,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000000771
433,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.16380000000
434,"('all-year', 'all-week', 'afternoon')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.25619999734
435,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001157
436,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.24570000000
437,"('all-year', 'all-week', 'early-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.38429999601
438,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000002314
439,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.49140000000
440,"('all-year', 'all-week', 'late-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.76859999202
441,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A1,retrofit,residential,0.00000001543
442,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.32760000000
443,"('all-year', 'all-week', 'evening')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A1,retrofit,residential,0.51239999468
444,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000331
445,"('all-year', 'all-week', 'night')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.07020000000
446,"('all-year', 'all-week', 'night')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.10979999886
447,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000496
448,"('all-year', 'all-week', 'morning')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.10530000000
449,"('all-year', 'all-week', 'morning')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.16469999829
450,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000331
451,"('all-year', 'all-week', 'afternoon')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.07020000000
452,"('all-year', 'all-week', 'afternoon')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.10979999886
453,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000496
454,"('all-year', 'all-week', 'early-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.10530000000
455,"('all-year', 'all-week', 'early-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.16469999829
456,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000992
457,"('all-year', 'all-week', 'late-peak')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.21060000000
458,"('all-year', 'all-week', 'late-peak')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.32939999658
459,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasboiler,2060.00000000000,A2,retrofit,residential,0.00000000661
460,"('all-year', 'all-week', 'evening')",electricity,R1,2050.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.14040000000
461,"('all-year', 'all-week', 'evening')",electricity,R1,2055.00000000000,heatpump,2060.00000000000,A2,retrofit,residential,0.21959999772
462,"('all-year', 'all-week', 'night')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001503
463,"('all-year', 'all-week', 'night')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.38966666667
464,"('all-year', 'all-week', 'night')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.04499999100
465,"('all-year', 'all-week', 'night')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.16533332953
466,"('all-year', 'all-week', 'morning')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000002254
467,"('all-year', 'all-week', 'morning')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.58450000000
468,"('all-year', 'all-week', 'morning')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.06749998650
469,"('all-year', 'all-week', 'morning')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.24799999430
470,"('all-year', 'all-week', 'afternoon')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000001503
471,"('all-year', 'all-week', 'afternoon')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.38966666667
472,"('all-year', 'all-week', 'afternoon')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.04499999100
473,"('all-year', 'all-week', 'afternoon')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.16533332953
474,"('all-year', 'all-week', 'early-peak')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000002254
475,"('all-year', 'all-week', 'early-peak')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.58450000000
476,"('all-year', 'all-week', 'early-peak')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.06749998650
477,"('all-year', 'all-week', 'early-peak')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.24799999430
478,"('all-year', 'all-week', 'late-peak')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000004509
479,"('all-year', 'all-week', 'late-peak')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,1.16900000000
480,"('all-year', 'all-week', 'late-peak')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.13499997300
481,"('all-year', 'all-week', 'late-peak')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.49599998860
482,"('all-year', 'all-week', 'evening')",gas,R1,2020.00000000000,gasCCGT,2060.00000000000,A1,retrofit,power,0.00000003006
483,"('all-year', 'all-week', 'evening')",wind,R1,2045.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.77933333333
484,"('all-year', 'all-week', 'evening')",wind,R1,2050.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.08999998200
485,"('all-year', 'all-week', 'evening')",wind,R1,2055.00000000000,windturbine,2060.00000000000,A1,retrofit,power,0.33066665907
