,timeslice,region,installed,technology,year,agent,category,sector,emission_costs
786,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000004209
787,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
788,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A2,retrofit,residential,1.09274478591
789,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
790,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
791,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000006313
792,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
793,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A2,retrofit,residential,1.63911717887
794,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
795,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
796,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000004209
797,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
798,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A2,retrofit,residential,1.09274478591
799,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
800,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
801,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000006313
802,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
803,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A2,retrofit,residential,1.63911717887
804,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
805,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
806,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000012626
807,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
808,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A2,retrofit,residential,3.27823435774
809,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
810,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
811,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000008417
812,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
813,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A2,retrofit,residential,2.18548957183
814,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
815,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
816,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
817,"('all-year', 'all-week', 'night')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
818,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
819,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
820,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
821,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
822,"('all-year', 'all-week', 'morning')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
823,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
824,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
825,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
826,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
827,"('all-year', 'all-week', 'afternoon')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
828,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
829,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
830,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
831,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
832,"('all-year', 'all-week', 'early-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
833,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
834,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
835,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
836,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
837,"('all-year', 'all-week', 'late-peak')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
838,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
839,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
840,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
841,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,newcapa,power,0.00000000000
842,"('all-year', 'all-week', 'evening')",R1,2020,windturbine,2050,A1,newcapa,power,0.00000000000
843,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,newcapa,power,0.00000000000
844,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,newcapa,power,0.00000000000
845,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,newcapa,power,0.00000000000
846,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000018827
847,"('all-year', 'all-week', 'night')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
848,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
849,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
850,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
851,"('all-year', 'all-week', 'morning')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000028241
852,"('all-year', 'all-week', 'morning')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
853,"('all-year', 'all-week', 'morning')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
854,"('all-year', 'all-week', 'morning')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
855,"('all-year', 'all-week', 'morning')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
856,"('all-year', 'all-week', 'afternoon')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000018827
857,"('all-year', 'all-week', 'afternoon')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
858,"('all-year', 'all-week', 'afternoon')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
859,"('all-year', 'all-week', 'afternoon')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
860,"('all-year', 'all-week', 'afternoon')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
861,"('all-year', 'all-week', 'early-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000028241
862,"('all-year', 'all-week', 'early-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
863,"('all-year', 'all-week', 'early-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
864,"('all-year', 'all-week', 'early-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
865,"('all-year', 'all-week', 'early-peak')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
866,"('all-year', 'all-week', 'late-peak')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000056482
867,"('all-year', 'all-week', 'late-peak')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
868,"('all-year', 'all-week', 'late-peak')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
869,"('all-year', 'all-week', 'late-peak')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
870,"('all-year', 'all-week', 'late-peak')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
871,"('all-year', 'all-week', 'evening')",R1,2020,gasCCGT,2050,A1,retrofit,power,0.00000037654
872,"('all-year', 'all-week', 'evening')",R1,2025,windturbine,2050,A1,retrofit,power,0.00000000000
873,"('all-year', 'all-week', 'evening')",R1,2030,windturbine,2050,A1,retrofit,power,0.00000000000
874,"('all-year', 'all-week', 'evening')",R1,2045,windturbine,2050,A1,retrofit,power,0.00000000000
875,"('all-year', 'all-week', 'evening')",R1,2050,windturbine,2050,A1,retrofit,power,0.00000000000
876,"('all-year', 'all-week', 'night')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
877,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
878,"('all-year', 'all-week', 'night')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
879,"('all-year', 'all-week', 'morning')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
880,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
881,"('all-year', 'all-week', 'morning')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
882,"('all-year', 'all-week', 'afternoon')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
883,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
884,"('all-year', 'all-week', 'afternoon')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
885,"('all-year', 'all-week', 'early-peak')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
886,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
887,"('all-year', 'all-week', 'early-peak')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
888,"('all-year', 'all-week', 'late-peak')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
889,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
890,"('all-year', 'all-week', 'late-peak')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
891,"('all-year', 'all-week', 'evening')",R1,2035,gassupply1,2050,A1,newcapa,gas,0.00000000000
892,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2050,A1,newcapa,gas,0.00000000000
893,"('all-year', 'all-week', 'evening')",R1,2030,gassupply1,2050,A1,newcapa,gas,0.00000000000
894,"('all-year', 'all-week', 'night')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.09996775313
895,"('all-year', 'all-week', 'night')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
896,"('all-year', 'all-week', 'morning')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.14995162970
897,"('all-year', 'all-week', 'morning')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
898,"('all-year', 'all-week', 'afternoon')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.09996775313
899,"('all-year', 'all-week', 'afternoon')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
900,"('all-year', 'all-week', 'early-peak')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.14995162970
901,"('all-year', 'all-week', 'early-peak')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
902,"('all-year', 'all-week', 'late-peak')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.29990325940
903,"('all-year', 'all-week', 'late-peak')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
904,"('all-year', 'all-week', 'evening')",R1,2040,gassupply1,2050,A1,retrofit,gas,0.19993550626
905,"('all-year', 'all-week', 'evening')",R1,2050,gassupply1,2050,A1,retrofit,gas,0.00000000000
906,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
907,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
908,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
909,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
910,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
911,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
912,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
913,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
914,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
915,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
916,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
917,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
918,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
919,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
920,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
921,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
922,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
923,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
924,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
925,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
926,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
927,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
928,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
929,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
930,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
931,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
932,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
933,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
934,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
935,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
936,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A1,newcapa,residential,0.00000000000
937,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2055,A1,newcapa,residential,0.00000000000
938,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A1,newcapa,residential,0.00000000000
939,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A1,newcapa,residential,0.00000000000
940,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A1,newcapa,residential,0.00000000000
941,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2055,A1,newcapa,residential,0.00000000000
942,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000009820
943,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A1,retrofit,residential,2.54973783380
944,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
945,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
946,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
947,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000014730
948,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A1,retrofit,residential,3.82460675070
949,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
950,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
951,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
952,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000009820
953,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A1,retrofit,residential,2.54973783380
954,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
955,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
956,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
957,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000014730
958,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A1,retrofit,residential,3.82460675070
959,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
960,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
961,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
962,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000029460
963,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A1,retrofit,residential,7.64921350140
964,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
965,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
966,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
967,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A1,retrofit,residential,0.00000019640
968,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A1,retrofit,residential,5.09947566760
969,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A1,retrofit,residential,0.00000000000
970,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A1,retrofit,residential,0.00000000000
971,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2055,A1,retrofit,residential,0.00000000000
972,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
973,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
974,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
975,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
976,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
977,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
978,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
979,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
980,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
981,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
982,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
983,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
984,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
985,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
986,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
987,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
988,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
989,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
990,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
991,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
992,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
993,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
994,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
995,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
996,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
997,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
998,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
999,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1000,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1001,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1002,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A2,newcapa,residential,0.00000000000
1003,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2055,A2,newcapa,residential,0.00000000000
1004,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A2,newcapa,residential,0.00000000000
1005,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A2,newcapa,residential,0.00000000000
1006,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A2,newcapa,residential,0.00000000000
1007,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2055,A2,newcapa,residential,0.00000000000
1008,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000004209
1009,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2055,A2,retrofit,residential,1.09274478591
1010,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1011,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1012,"('all-year', 'all-week', 'night')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1013,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000006313
1014,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2055,A2,retrofit,residential,1.63911717887
1015,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1016,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1017,"('all-year', 'all-week', 'morning')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1018,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000004209
1019,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2055,A2,retrofit,residential,1.09274478591
1020,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1021,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1022,"('all-year', 'all-week', 'afternoon')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1023,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000006313
1024,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2055,A2,retrofit,residential,1.63911717887
1025,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1026,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1027,"('all-year', 'all-week', 'early-peak')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1028,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000012626
1029,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2055,A2,retrofit,residential,3.27823435774
1030,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1031,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1032,"('all-year', 'all-week', 'late-peak')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1033,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2055,A2,retrofit,residential,0.00000008417
1034,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2055,A2,retrofit,residential,2.18548957183
1035,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2055,A2,retrofit,residential,0.00000000000
1036,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2055,A2,retrofit,residential,0.00000000000
1037,"('all-year', 'all-week', 'evening')",R1,2055,heatpump,2055,A2,retrofit,residential,0.00000000000
1038,"('all-year', 'all-week', 'night')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1039,"('all-year', 'all-week', 'morning')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1040,"('all-year', 'all-week', 'afternoon')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1041,"('all-year', 'all-week', 'early-peak')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1042,"('all-year', 'all-week', 'late-peak')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1043,"('all-year', 'all-week', 'evening')",R1,2055,windturbine,2055,A1,newcapa,power,0.00000000000
1044,"('all-year', 'all-week', 'night')",R1,2020,gasCCGT,2055,A1,retrofit,power,0.00000018827
1045,"('all-year', 'all-week', 'night')",R1,2030,windturbine,2055,A1,retrofit,power,0.00000000000
1046,"('all-year', 'all-week', 'night')",R1,2045,windturbine,2055,A1,retrofit,power,0.00000000000
1047,"('all-year', 'all-week', 'night')",R1,2050,windturbine,2055,A1,retrofit,power,0.00000000000
