,timeslice,commodity,region,installed,technology,year,agent,category,sector,supply
414,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.62811123371
415,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.18297001816
416,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.77551809079
417,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000212614
418,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,57.57895679422
419,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000001546
420,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.00893374850
421,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.41874082247
422,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.12198001211
423,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2040.00000000000,A1,retrofit,power,0.51701206052
424,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,0.00000141743
425,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2040.00000000000,A1,retrofit,power,38.38597119614
426,"('all-year', 'all-week', 'night')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.29790538811
427,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.05174322258
428,"('all-year', 'all-week', 'night')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.45609380370
429,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.07921898745
430,"('all-year', 'all-week', 'morning')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.44685808217
431,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.07761483387
432,"('all-year', 'all-week', 'morning')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.68414070555
433,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.11882848118
434,"('all-year', 'all-week', 'afternoon')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.29790538811
435,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.05174322258
436,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.45609380370
437,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.07921898745
438,"('all-year', 'all-week', 'early-peak')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.44685808217
439,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.07761483387
440,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.68414070555
441,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.11882848118
442,"('all-year', 'all-week', 'late-peak')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.89371616434
443,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.15522966775
444,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,1.36828141110
445,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.23765696236
446,"('all-year', 'all-week', 'evening')",gas,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.59581077623
447,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.10348644517
448,"('all-year', 'all-week', 'evening')",CO2f,R1,2030.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.91218760740
449,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gassupply1,2040.00000000000,A1,retrofit,gas,0.15843797491
450,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000665
451,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.58216666002
452,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.40950000000
453,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000043032
454,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000997
455,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.87324999002
456,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.61425000000
457,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000064548
458,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000665
459,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.58216666002
460,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.40950000000
461,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000043032
462,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000000997
463,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.87324999002
464,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.61425000000
465,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000064548
466,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001995
467,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,1.74649998005
468,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,1.22850000000
469,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000129096
470,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000001330
471,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,1.16433332003
472,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A1,retrofit,residential,0.81900000000
473,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A1,retrofit,residential,0.00000086064
474,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000285
475,"('all-year', 'all-week', 'night')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.24949999715
476,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.17550000000
477,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000018442
478,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000427
479,"('all-year', 'all-week', 'morning')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.37424999572
480,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.26325000000
481,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000027664
482,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000285
483,"('all-year', 'all-week', 'afternoon')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.24949999715
484,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.17550000000
485,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000018442
486,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000427
487,"('all-year', 'all-week', 'early-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.37424999572
488,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.26325000000
489,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000027664
490,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000855
491,"('all-year', 'all-week', 'late-peak')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.74849999145
492,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.52650000000
493,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000055327
494,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000000570
495,"('all-year', 'all-week', 'evening')",heat,R1,2035.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.49899999430
496,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2045.00000000000,A2,retrofit,residential,0.35100000000
497,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2045.00000000000,A2,retrofit,residential,0.00000036885
498,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000821
499,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00474605389
500,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.22245606203
501,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06480188146
502,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.27466265727
503,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000075301
504,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,20.39254720650
505,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001232
506,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00711908084
507,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.33368409305
508,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.09720282219
509,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.41199398590
510,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000112951
511,"('all-year', 'all-week', 'morning')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,30.58882080975
512,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000000821
513,"('all-year', 'all-week', 'afternoon')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00474605389
514,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.22245606203
515,"('all-year', 'all-week', 'afternoon')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.06480188146
516,"('all-year', 'all-week', 'afternoon')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.27466265727
517,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000075301
518,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,20.39254720650
519,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001232
520,"('all-year', 'all-week', 'early-peak')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00711908084
521,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.33368409305
522,"('all-year', 'all-week', 'early-peak')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.09720282219
523,"('all-year', 'all-week', 'early-peak')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.41199398590
524,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000112951
525,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,30.58882080975
526,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000002464
527,"('all-year', 'all-week', 'late-peak')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.01423816167
528,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.66736818610
529,"('all-year', 'all-week', 'late-peak')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.19440564438
530,"('all-year', 'all-week', 'late-peak')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.82398797180
531,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000225902
532,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,61.17764161949
533,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000001643
534,"('all-year', 'all-week', 'evening')",electricity,R1,2020.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.00949210778
535,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.44491212406
536,"('all-year', 'all-week', 'evening')",electricity,R1,2025.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.12960376292
537,"('all-year', 'all-week', 'evening')",electricity,R1,2030.00000000000,windturbine,2045.00000000000,A1,retrofit,power,0.54932531454
538,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,0.00000150601
539,"('all-year', 'all-week', 'evening')",CO2f,R1,2025.00000000000,gasCCGT,2045.00000000000,A1,retrofit,power,40.78509441300
540,"('all-year', 'all-week', 'night')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.05174322258
541,"('all-year', 'all-week', 'night')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.31975842575
542,"('all-year', 'all-week', 'night')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.07921898745
543,"('all-year', 'all-week', 'night')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.48955085233
544,"('all-year', 'all-week', 'morning')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.07761483387
545,"('all-year', 'all-week', 'morning')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.47963763862
546,"('all-year', 'all-week', 'morning')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.11882848118
547,"('all-year', 'all-week', 'morning')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.73432627850
548,"('all-year', 'all-week', 'afternoon')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.05174322258
549,"('all-year', 'all-week', 'afternoon')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.31975842575
550,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.07921898745
551,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.48955085233
552,"('all-year', 'all-week', 'early-peak')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.07761483387
553,"('all-year', 'all-week', 'early-peak')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.47963763862
554,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.11882848118
555,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.73432627850
556,"('all-year', 'all-week', 'late-peak')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.15522966775
557,"('all-year', 'all-week', 'late-peak')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.95927527725
558,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.23765696236
559,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,1.46865255699
560,"('all-year', 'all-week', 'evening')",gas,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.10348644517
561,"('all-year', 'all-week', 'evening')",gas,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.63951685150
562,"('all-year', 'all-week', 'evening')",CO2f,R1,2035.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.15843797491
563,"('all-year', 'all-week', 'evening')",CO2f,R1,2040.00000000000,gassupply1,2045.00000000000,A1,retrofit,gas,0.97910170466
564,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000665
565,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.40950000000
566,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.64049999335
567,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000043032
568,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000997
569,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.61425000000
570,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.96074999002
571,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000064548
572,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000665
573,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.40950000000
574,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.64049999335
575,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000043032
576,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000000997
577,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.61425000000
578,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.96074999002
579,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000064548
580,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001995
581,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,1.22850000000
582,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,1.92149998005
583,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000129096
584,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000001330
585,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,0.81900000000
586,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A1,retrofit,residential,1.28099998670
587,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A1,retrofit,residential,0.00000086064
588,"('all-year', 'all-week', 'night')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000285
589,"('all-year', 'all-week', 'night')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.17550000000
590,"('all-year', 'all-week', 'night')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.27449999715
591,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000018442
592,"('all-year', 'all-week', 'morning')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000427
593,"('all-year', 'all-week', 'morning')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.26325000000
594,"('all-year', 'all-week', 'morning')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.41174999572
595,"('all-year', 'all-week', 'morning')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000027664
596,"('all-year', 'all-week', 'afternoon')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000285
597,"('all-year', 'all-week', 'afternoon')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.17550000000
598,"('all-year', 'all-week', 'afternoon')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.27449999715
599,"('all-year', 'all-week', 'afternoon')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000018442
600,"('all-year', 'all-week', 'early-peak')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000427
601,"('all-year', 'all-week', 'early-peak')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.26325000000
602,"('all-year', 'all-week', 'early-peak')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.41174999572
603,"('all-year', 'all-week', 'early-peak')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000027664
604,"('all-year', 'all-week', 'late-peak')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000855
605,"('all-year', 'all-week', 'late-peak')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.52650000000
606,"('all-year', 'all-week', 'late-peak')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.82349999145
607,"('all-year', 'all-week', 'late-peak')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000055327
608,"('all-year', 'all-week', 'evening')",heat,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000000570
609,"('all-year', 'all-week', 'evening')",heat,R1,2040.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.35100000000
610,"('all-year', 'all-week', 'evening')",heat,R1,2045.00000000000,heatpump,2050.00000000000,A2,retrofit,residential,0.54899999430
611,"('all-year', 'all-week', 'evening')",CO2f,R1,2020.00000000000,gasboiler,2050.00000000000,A2,retrofit,residential,0.00000036885
612,"('all-year', 'all-week', 'night')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000000877
613,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.23753112849
614,"('all-year', 'all-week', 'night')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.06919327750
615,"('all-year', 'all-week', 'night')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.29327558143
616,"('all-year', 'all-week', 'night')",CO2f,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000080404
617,"('all-year', 'all-week', 'night')",CO2f,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,21.77447854907
618,"('all-year', 'all-week', 'morning')",electricity,R1,2020.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.00000001316
619,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,gasCCGT,2050.00000000000,A1,retrofit,power,0.35629669274
620,"('all-year', 'all-week', 'morning')",electricity,R1,2025.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.10378991625
621,"('all-year', 'all-week', 'morning')",electricity,R1,2030.00000000000,windturbine,2050.00000000000,A1,retrofit,power,0.43991337215
