,timeslice,region,installed,technology,year,agent,category,sector,fuel_consumption_costs
1499,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1500,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1501,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1502,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1503,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1504,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1505,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1506,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1507,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1508,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1509,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1510,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1511,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1512,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1513,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1514,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1515,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1516,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1517,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1518,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1519,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1520,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1521,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1522,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1523,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1524,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1525,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1526,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1527,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1528,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1529,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1530,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1531,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1532,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1533,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1534,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1535,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1536,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1537,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1538,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1539,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,newcapa,residential,0.00000000000
1540,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1541,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A1,newcapa,residential,0.00000000000
1542,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1543,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A1,newcapa,residential,0.00000000000
1544,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1545,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,newcapa,residential,0.00000000000
1546,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1547,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,newcapa,residential,0.00000000000
1548,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1549,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000352
1550,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,retrofit,residential,0.02351989520
1551,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1552,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,retrofit,residential,0.03678752801
1553,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1554,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1555,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1556,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1557,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000001174
1558,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,retrofit,residential,0.07937964309
1559,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1560,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,retrofit,residential,0.12415790201
1561,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1562,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1563,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1564,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1565,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000352
1566,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,retrofit,residential,0.02351989520
1567,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1568,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,retrofit,residential,0.03678752801
1569,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1570,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1571,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1572,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1573,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000001174
1574,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.07937964309
1575,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1576,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.12415790201
1577,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1578,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1579,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1580,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1581,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000009283
1582,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.63503712603
1583,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1584,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.99326318681
1585,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1586,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1587,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1588,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000000000
1589,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A1,retrofit,residential,0.00000002766
1590,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,retrofit,residential,0.18815915071
1591,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A1,retrofit,residential,0.00000000000
1592,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,retrofit,residential,0.29430020703
1593,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A1,retrofit,residential,0.00000000000
1594,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1595,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A1,retrofit,residential,0.00000000000
1596,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1597,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1598,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1599,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1600,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1601,"('all-year', 'all-week', 'night')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1602,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1603,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1604,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1605,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1606,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1607,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1608,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1609,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1610,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1611,"('all-year', 'all-week', 'morning')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1612,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1613,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1614,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1615,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1616,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1617,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1618,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1619,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1620,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1621,"('all-year', 'all-week', 'afternoon')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1622,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1623,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1624,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1625,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1626,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1627,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1628,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1629,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1630,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1631,"('all-year', 'all-week', 'early-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1632,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1633,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1634,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1635,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1636,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1637,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1638,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1639,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1640,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1641,"('all-year', 'all-week', 'late-peak')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1642,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1643,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1644,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1645,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1646,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1647,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,newcapa,residential,0.00000000000
1648,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1649,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A2,newcapa,residential,0.00000000000
1650,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1651,"('all-year', 'all-week', 'evening')",R1,2035,heatpump,2050,A2,newcapa,residential,0.00000000000
1652,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1653,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,newcapa,residential,0.00000000000
1654,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1655,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,newcapa,residential,0.00000000000
1656,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1657,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000264
1658,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,retrofit,residential,0.01763992140
1659,"('all-year', 'all-week', 'night')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1660,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,retrofit,residential,0.02759064601
1661,"('all-year', 'all-week', 'night')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1662,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1663,"('all-year', 'all-week', 'night')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1664,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1665,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000880
1666,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,retrofit,residential,0.05953473232
1667,"('all-year', 'all-week', 'morning')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1668,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,retrofit,residential,0.09311842651
1669,"('all-year', 'all-week', 'morning')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1670,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1671,"('all-year', 'all-week', 'morning')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1672,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1673,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000264
1674,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,retrofit,residential,0.01763992140
1675,"('all-year', 'all-week', 'afternoon')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1676,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,retrofit,residential,0.02759064601
1677,"('all-year', 'all-week', 'afternoon')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1678,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1679,"('all-year', 'all-week', 'afternoon')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1680,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1681,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000880
1682,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.05953473232
1683,"('all-year', 'all-week', 'early-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1684,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.09311842651
1685,"('all-year', 'all-week', 'early-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1686,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1687,"('all-year', 'all-week', 'early-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1688,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1689,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000006962
1690,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.47627784452
1691,"('all-year', 'all-week', 'late-peak')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1692,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.74494739011
1693,"('all-year', 'all-week', 'late-peak')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1694,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1695,"('all-year', 'all-week', 'late-peak')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1696,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000000000
1697,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A2,retrofit,residential,0.00000002075
1698,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,retrofit,residential,0.14111936303
1699,"('all-year', 'all-week', 'evening')",R1,2040,heatpump,2050,A2,retrofit,residential,0.00000000000
1700,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,retrofit,residential,0.22072515527
1701,"('all-year', 'all-week', 'evening')",R1,2045,heatpump,2050,A2,retrofit,residential,0.00000000000
1702,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1703,"('all-year', 'all-week', 'evening')",R1,2050,heatpump,2050,A2,retrofit,residential,0.00000000000
1704,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1705,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1706,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1707,"('all-year', 'all-week', 'night')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1708,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1709,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1710,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1711,"('all-year', 'all-week', 'night')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1712,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1713,"('all-year', 'all-week', 'morning')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1714,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1715,"('all-year', 'all-week', 'morning')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1716,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1717,"('all-year', 'all-week', 'morning')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1718,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1719,"('all-year', 'all-week', 'morning')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1720,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1721,"('all-year', 'all-week', 'afternoon')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1722,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1723,"('all-year', 'all-week', 'afternoon')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1724,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1725,"('all-year', 'all-week', 'afternoon')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1726,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1727,"('all-year', 'all-week', 'afternoon')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1728,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1729,"('all-year', 'all-week', 'early-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1730,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1731,"('all-year', 'all-week', 'early-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1732,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1733,"('all-year', 'all-week', 'early-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1734,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1735,"('all-year', 'all-week', 'early-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1736,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1737,"('all-year', 'all-week', 'late-peak')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1738,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1739,"('all-year', 'all-week', 'late-peak')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1740,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1741,"('all-year', 'all-week', 'late-peak')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1742,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1743,"('all-year', 'all-week', 'late-peak')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1744,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1745,"('all-year', 'all-week', 'evening')",R1,2020,gasboiler,2050,A3,newcapa,residential,0.00000000000
1746,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1747,"('all-year', 'all-week', 'evening')",R1,2035,gasboiler,2050,A3,newcapa,residential,0.00000000000
1748,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1749,"('all-year', 'all-week', 'evening')",R1,2040,gasboiler,2050,A3,newcapa,residential,0.00000000000
1750,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1751,"('all-year', 'all-week', 'evening')",R1,2045,gasboiler,2050,A3,newcapa,residential,0.00000000000
1752,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000000
1753,"('all-year', 'all-week', 'night')",R1,2020,gasboiler,2050,A3,retrofit,residential,0.00000000264
1754,"('all-year', 'all-week', 'night')",R1,2040,gasboiler,2050,A3,retrofit,residential,0.00000000000
